,task,entry,dev_performance,test_performance
157,hatexplain,mean,0.5488071548853085,0.2128721064623739
158,hatexplain,std,0.04069766650346262,0.03472239436187359
159,,,,
160,quoref,quoref_32_100,0.4791666666666666,0.324248421829067
161,quoref,quoref_32_13,0.4791666666666666,0.3337836595901112
162,quoref,quoref_32_21,0.3809523809523809,0.2962408260795358
163,quoref,quoref_32_42,0.3697916666666666,0.3407371302532592
164,quoref,quoref_32_87,0.5052083333333333,0.3764033159194449
165,quoref,mean,0.4428571428571427,0.3342826707342836
166,quoref,std,0.056027131552085094,0.02593810288531589
167,,,,
168,race-high,race-high_32_100,0.34375,0.2350043465662127
169,race-high,race-high_32_13,0.40625,0.2338452622428281
170,race-high,race-high_32_21,0.34375,0.2816574905824399
171,race-high,race-high_32_42,0.40625,0.2367429730512894
172,race-high,race-high_32_87,0.40625,0.22920892494929
173,race-high,mean,0.38125,0.243291799478412
174,race-high,std,0.03061862178478973,0.01934455829415834
175,,,,
176,samsum,samsum_32_100,0.4190237116180886,0.3539281530272292
177,samsum,samsum_32_13,0.4113236331305385,0.3389833119668965
178,samsum,samsum_32_21,0.4091029623420834,0.3621848015817628
179,samsum,samsum_32_42,0.3791521787455524,0.3780322140352242
180,samsum,samsum_32_87,0.4199630365457878,0.3377044928350099
181,samsum,mean,0.4077131044764101,0.3541665946892245
182,samsum,std,0.014890834565398829,0.015069500022565827
183,,,,
184,superglue-cb,superglue-cb_16_100,0.65625,0.4285714285714285
185,superglue-cb,superglue-cb_16_13,0.65625,0.5178571428571429
186,superglue-cb,superglue-cb_16_21,0.90625,0.5892857142857143
187,superglue-cb,superglue-cb_16_42,0.65625,0.6071428571428571
188,superglue-cb,superglue-cb_16_87,0.75,0.4107142857142857
189,superglue-cb,mean,0.725,0.5107142857142857
190,superglue-cb,std,0.09762812094883318,0.0803372991371571
191,,,,
192,superglue-rte,superglue-rte_16_100,0.625,0.5018050541516246
193,superglue-rte,superglue-rte_16_13,0.75,0.5306859205776173
194,superglue-rte,superglue-rte_16_21,0.65625,0.5379061371841155
195,superglue-rte,superglue-rte_16_42,0.625,0.51985559566787
196,superglue-rte,superglue-rte_16_87,0.65625,0.5379061371841155
197,superglue-rte,mean,0.6625,0.5256317689530686
198,superglue-rte,std,0.045927932677184584,0.013623077447013136
199,,,,
200,tab_fact,tab_fact_16_100,0.5901477832512315,0.4746941724240051
201,tab_fact,tab_fact_16_13,0.5844155844155844,0.4866651849126656
202,tab_fact,tab_fact_16_21,0.4980392156862745,0.234206346303623
203,tab_fact,tab_fact_16_42,0.5555555555555556,0.4486939120551536
204,tab_fact,tab_fact_16_87,0.6267232237539766,0.4427255030250281
205,tab_fact,mean,0.5709762725325245,0.4173970237440951
206,tab_fact,std,0.04292667532220843,0.0930170874412453
207,,,,
208,tweet_eval-irony,tweet_eval-irony_16_100,0.4225828262339418,0.2739527673329375
209,tweet_eval-irony,tweet_eval-irony_16_13,0.6536796536796536,0.3466322315879838
210,tweet_eval-irony,tweet_eval-irony_16_21,0.746031746031746,0.2860281021175539
211,tweet_eval-irony,tweet_eval-irony_16_42,0.625,0.3242141867278335
212,tweet_eval-irony,tweet_eval-irony_16_87,0.6235294117647059,0.5127812965947629
213,tweet_eval-irony,mean,0.6141647275420095,0.3487217168722143
214,tweet_eval-irony,std,0.10569679777711327,0.08607138412676157
215,,,,
216,wiki_qa,wiki_qa_16_100,0.6825396825396826,0.4601719703464623
217,wiki_qa,wiki_qa_16_13,0.5933528836754642,0.490142656983896
218,wiki_qa,wiki_qa_16_21,0.7184750733137829,0.3817999489647463
219,wiki_qa,wiki_qa_16_42,0.6000000000000001,0.4284731670445956
220,wiki_qa,wiki_qa_16_87,0.6862745098039216,0.3902336621806569
221,wiki_qa,mean,0.6561284298665703,0.4301642811040714
222,wiki_qa,std,0.050168942965472564,0.04107137641838044
223,,,,
224,wiki_split,wiki_split_32_100,0.8835638010396971,0.8625922943085429
225,wiki_split,wiki_split_32_13,0.8757981369805314,0.8776385366919727
226,wiki_split,wiki_split_32_21,0.8841855116638726,0.866408360954389
227,wiki_split,wiki_split_32_42,0.8938696566817894,0.8717377133259259
228,wiki_split,wiki_split_32_87,0.8722495663339966,0.874012078657485
229,wiki_split,mean,0.8819333345399775,0.870477796787663
230,wiki_split,std,0.007504965354188018,0.005368355266657699
231,,,,
232,yelp_polarity,yelp_polarity_16_100,1.0,0.950103277934356
233,yelp_polarity,yelp_polarity_16_13,0.9372549019607844,0.9657862300103106
234,yelp_polarity,yelp_polarity_16_21,1.0,0.9626137428029202
235,yelp_polarity,yelp_polarity_16_42,1.0,0.9584077338893008
236,yelp_polarity,yelp_polarity_16_87,1.0,0.9536615675914768
237,yelp_polarity,mean,0.987450980392157,0.9581145104456729
238,yelp_polarity,std,0.02509803921568623,0.005713018454091607
239,,,,
